time,I
734.534980,103.01
735.491952,104.02
735.814512,103.01
737.092858,104.02
737.253320,103.01
737.412436,101.99
738.214650,103.01
738.373993,104.02
738.534105,105.03
738.692546,105.98
739.489534,105.03
739.811831,104.02
740.451447,105.03
740.611861,105.03
740.771210,105.03
741.093367,104.02
741.576357,103.01
742.214855,101.99
742.533293,103.01
742.854635,101.99
746.050373,103.01
746.376578,101.99
747.652278,103.01
747.972005,101.99
748.291704,103.01
749.414584,101.99
750.053944,103.01
750.692197,103.01
750.857144,104.02
751.014208,103.01
751.330486,101.99
751.814329,103.01
753.093459,101.99
753.411754,103.01
753.573906,104.02
754.055263,103.01
755.654608,104.02
756.450683,103.01
757.254186,101.99
758.054478,103.01
758.216053,101.99
758.373170,103.01
759.015425,101.99
760.614131,103.01
760.773334,103.01
760.932507,103.01
763.334201,101.99
763.978338,103.01
764.935715,101.99
766.054546,100.98
768.454907,101.99
769.254603,103.01
770.853617,101.99
771.011438,101.99
772.933830,100.98
773.574772,101.99
773.735326,100.98
775.338297,101.99
775.816175,103.01
776.614363,101.99
777.734945,100.98
778.534656,101.99
779.654471,100.98
780.454915,99.97
780.936631,99.97
781.092997,99.97
782.692798,99.02
783.014797,99.97
783.812263,100.98
784.456010,99.97
784.775843,100.98
784.930892,99.97
786.054591,100.98
786.850819,99.97
787.012870,99.02
787.333050,99.97
787.811271,100.98
787.974738,101.99
788.618660,103.01
788.931549,101.99
789.096711,100.98
789.415007,99.97
790.053453,99.02
790.694656,98.01
791.013556,99.02
791.173542,99.02
791.815981,99.97
792.614477,99.02
792.770763,99.97
793.414533,100.98
794.372477,99.97
794.532787,99.02
795.173339,98.01
796.291625,97.00
797.254536,98.01
798.056561,97.00
798.854495,95.99
799.974728,97.00
800.295634,95.99
800.774568,98.01
800.933262,99.97
801.094733,100.98
801.253136,100.98
801.418743,99.97
801.575171,98.01
801.738603,97.00
801.894078,95.99
803.335908,97.00
803.494674,98.01
803.651844,97.00
806.374626,95.99
806.694304,97.00
807.494221,95.99
807.975222,94.97
808.452751,94.03
809.094874,93.02
809.256230,94.03
810.373164,94.97
811.172374,94.97
811.334931,94.97
811.496324,95.99
812.775750,94.97
815.336006,94.03
815.813001,94.97
815.974385,94.03
816.133324,94.97
816.292697,94.03
816.454477,94.97
816.614225,94.03
820.613882,93.02
820.931460,92.00
821.254118,92.00
821.413215,92.00
821.571920,90.99
821.895704,92.00
823.813489,93.02
824.451626,92.00
824.616261,90.99
825.892913,92.00
826.536367,90.99
830.693771,92.00
830.854634,94.03
831.175428,93.02
831.331832,93.02
831.494251,93.02
831.813675,94.03
832.130827,93.02
832.451350,92.00
832.932265,90.99
833.095591,89.98
833.575297,89.03
834.370009,89.98
835.334101,89.03
835.974388,89.98
836.452635,90.99
836.930747,89.98
838.373624,90.99
838.861608,89.98
839.182859,89.03
839.334936,88.02
840.133178,89.03
840.452851,88.02
840.615214,87.01
840.774314,86.00
841.092188,87.01
841.412719,88.02
841.572058,89.03
841.892254,89.98
842.211860,89.03
842.693989,88.02
843.653744,87.01
844.455652,86.00
844.612619,87.01
845.572485,88.02
846.213685,89.03
846.852969,88.02
847.173892,87.01
847.490910,88.02
847.813839,89.03
848.293632,88.02
848.449769,87.01
848.774932,86.00
849.731821,87.01
850.533091,86.00
851.494403,86.00
851.651878,86.00
852.939831,84.98
853.415516,86.00
853.893206,87.01
854.053906,86.00
854.536065,84.98
856.134313,83.97
857.256860,84.98
857.895724,86.00
858.373014,84.98
860.776797,86.00
861.570823,86.00
861.734315,86.00
863.172531,84.98
865.093005,86.00
865.411880,87.01
865.575510,88.02
865.895828,87.01
866.052182,84.98
866.539325,83.97
867.971807,84.98
868.773250,83.97
869.412917,84.98
869.573985,86.00
870.532734,84.98
870.689541,83.97
871.174580,84.98
871.653435,86.00
871.813832,84.98
872.135223,83.97
872.772493,84.98
873.093389,86.00
874.051952,84.98
874.215197,83.97
874.373261,83.03
874.855568,82.01
875.331205,83.03
876.135032,82.01
877.892211,83.03
878.054602,83.97
878.855543,83.03
879.012931,82.01
880.135177,83.03
880.773837,83.97
881.731941,83.97
881.895187,84.98
882.213887,83.97
882.531831,83.03
883.172629,82.01
884.136061,83.03
884.934082,83.97
886.854929,83.03
887.973069,82.01
890.054926,83.03
890.857569,82.01
891.173308,83.03
891.812616,83.03
891.975450,83.03
892.934602,83.97
893.413279,84.98
894.051611,83.97
894.376449,83.03
894.851815,82.01
895.973379,83.03
896.293348,82.01
896.771753,83.03
898.053096,83.97
898.372364,83.03
899.013500,83.97
899.334308,83.03
900.133973,83.97
900.613633,84.98
900.933418,86.00
901.891258,84.98
902.057327,83.97
902.532806,83.03
903.015468,83.97
903.493929,84.98
903.812723,83.97
904.930653,83.03
905.410507,82.01
905.731513,83.03
906.213762,83.97
906.854347,83.03
909.251911,82.01
909.414017,83.03
911.172885,82.01
911.815884,83.03
911.970651,83.03
912.131375,83.03
913.573797,83.97
914.055174,83.03
914.373002,83.97
914.533976,84.98
915.009765,86.00
915.973809,83.97
916.135571,82.01
916.293893,81.00
916.612718,83.97
916.780358,84.98
916.934827,86.00
917.091939,84.98
917.252597,83.97
917.574293,83.03
918.054895,83.97
