time,I
175.062655,78.98
175.224557,79.99
175.541037,78.98
175.703894,79.99
177.463541,79.99
177.621271,79.99
177.944875,78.98
178.262340,78.03
178.582220,77.02
178.743434,78.03
178.903061,78.98
179.058269,79.99
180.021530,81.00
181.301283,79.99
181.459225,78.98
181.939839,79.99
182.257148,81.00
183.702302,79.99
183.860806,81.00
186.261871,79.99
186.422718,78.98
186.741759,79.99
186.897410,78.98
187.221307,79.99
187.541224,81.00
187.699243,81.00
189.461774,79.99
189.620374,78.98
189.941887,79.99
190.260462,81.00
190.421100,78.98
191.062679,79.99
191.219889,81.00
191.865695,79.99
192.343414,81.00
192.501372,79.99
193.300577,82.01
193.463122,83.03
193.783170,82.01
193.939486,81.00
194.261033,79.99
194.741252,81.00
195.059953,82.01
195.704940,81.00
196.661584,82.01
197.621741,82.01
197.779619,82.01
198.580207,83.03
198.899780,82.01
199.858759,81.00
204.185930,81.00
204.501616,82.01
205.141087,81.00
207.701453,81.00
207.860335,81.00
208.821986,82.01
209.941687,83.03
210.261077,82.01
210.419342,81.00
211.222057,82.01
211.541051,83.03
211.861003,83.97
212.179914,83.03
212.980854,82.01
215.062348,83.03
215.699577,83.97
216.822713,84.98
217.623255,83.97
217.783728,84.98
217.938144,83.97
218.261021,83.03
218.580955,84.98
218.742196,86.00
219.221957,84.98
219.702328,83.97
220.191362,83.03
220.663051,83.97
220.819818,86.00
220.980431,87.01
221.138835,88.02
221.782683,87.01
222.100895,88.02
222.262261,89.03
222.419820,88.02
222.578701,86.00
222.900395,87.01
223.060814,86.00
223.700665,84.98
224.661689,86.00
225.142082,84.98
225.458570,86.00
225.942045,87.01
226.101129,86.00
226.421543,88.02
226.583393,87.01
226.742604,86.00
227.063943,84.98
227.223718,83.97
227.383129,83.03
227.540297,83.97
227.862610,83.97
228.021334,83.97
228.182090,84.98
228.497948,86.00
228.662858,87.01
228.980465,86.00
229.942144,87.01
230.422061,86.00
231.382235,84.98
231.543094,83.97
231.860561,84.98
232.022536,86.00
232.180655,87.01
232.342463,86.00
232.980407,87.01
233.142024,86.00
233.619121,84.98
233.939603,83.97
235.222679,84.98
235.539896,83.97
235.860672,84.98
236.343765,86.00
236.821473,87.01
236.981190,88.02
237.463086,89.03
237.938835,89.03
238.100058,89.03
238.263718,88.02
238.423355,87.01
238.577485,86.00
240.183577,84.98
240.661580,86.00
240.822306,84.98
240.983694,86.00
241.628475,84.98
242.100869,86.00
243.062638,84.98
243.221402,86.00
244.019473,84.98
245.302330,86.00
246.744136,84.98
248.019740,84.98
248.182564,84.98
248.343143,86.00
248.499732,84.98
249.297667,86.00
252.022259,87.01
252.339492,88.02
252.509750,87.01
252.981785,86.00
253.623072,87.01
253.783099,86.00
254.422572,84.98
255.222205,83.97
255.381188,84.98
255.698298,86.00
256.181721,87.01
256.502724,88.02
256.981656,87.01
257.461990,86.00
257.780263,87.01
258.102642,88.02
258.261054,88.02
258.421893,87.01
258.741512,88.02
258.901434,89.03
259.221798,89.98
259.382485,89.03
259.697308,88.02
259.861780,86.00
260.022238,84.98
260.823160,86.00
261.621955,87.01
262.269972,86.00
262.582930,87.01
262.742155,88.02
263.222420,86.00
263.702627,84.98
263.860677,86.00
265.462813,87.01
265.621306,88.02
265.778036,87.01
265.940747,86.00
266.580695,87.01
267.222267,88.02
267.703628,89.03
268.179897,89.03
268.340211,89.03
268.505258,89.98
268.661501,89.03
268.818654,88.02
269.143912,87.01
269.461724,86.00
269.621577,87.01
269.940185,86.00
270.582254,84.98
270.740310,86.00
271.228120,87.01
271.542493,88.02
271.698053,87.01
272.820906,88.02
272.984136,87.01
273.940205,86.00
274.101126,84.98
274.258885,86.00
275.381905,87.01
275.701650,86.00
276.178705,87.01
276.340840,86.00
276.499674,87.01
276.819405,88.02
277.779498,89.03
278.262943,89.03
278.422343,89.03
279.061310,88.02
280.022112,87.01
280.341897,88.02
280.985340,87.01
281.943108,86.00
282.101196,87.01
283.383299,88.02
284.828977,87.01
285.939688,88.02
286.102907,87.01
286.582167,88.02
287.062904,87.01
288.341916,87.01
288.499613,87.01
288.828966,88.02
289.140447,89.03
289.302143,90.99
289.462678,92.00
291.061532,90.99
291.221249,92.00
291.862441,93.02
292.661608,92.00
293.300143,90.99
293.781207,89.98
293.939575,89.03
295.701438,89.98
295.861837,90.99
296.178831,89.98
296.501609,89.03
296.978653,88.02
297.300938,89.03
297.618550,90.99
297.940878,92.00
298.261192,93.02
298.421938,93.02
298.579790,93.02
298.742232,92.00
299.223272,90.99
299.384073,89.98
300.182513,90.99
300.825063,89.98
301.460950,90.99
301.620148,92.00
301.781508,90.99
302.100448,92.00
302.261540,90.99
302.743174,92.00
303.058567,93.02
303.220465,94.03
303.701929,93.02
303.863482,92.00
304.503788,93.02
304.982650,94.03
305.302017,93.02
305.623143,92.00
306.260734,90.99
306.417576,92.00
306.902677,90.99
307.058376,92.00
307.221899,93.02
307.380846,92.00
307.541892,90.99
307.862649,89.98
308.020304,89.03
308.505344,89.98
308.659264,89.98
308.821929,90.99
308.982152,92.00
309.137115,93.02
309.781987,90.99
309.942141,89.98
310.740831,90.99
311.539548,89.98
312.018428,89.03
312.178685,88.02
312.339693,89.03
313.617986,88.02
313.790242,89.03
313.947991,88.02
314.099920,89.03
315.863575,88.02
316.019514,89.03
317.300235,89.98
318.263316,89.03
318.584001,89.03
318.740594,89.03
319.382896,89.98
319.542120,89.03
320.341364,89.98
320.661658,90.99
321.301996,92.00
322.421452,90.99
322.744842,89.98
323.217591,90.99
324.502025,89.98
324.820651,90.99
325.303252,92.00
326.100152,90.99
326.259913,89.98
326.902706,90.99
327.064391,89.98
327.540964,90.99
327.700823,92.00
328.020375,93.02
328.184016,94.03
328.340461,93.02
328.500059,92.00
328.659918,90.99
328.823122,89.98
329.142362,92.00
329.782819,93.02
329.941239,92.00
330.258312,90.99
330.743570,92.00
331.061441,93.02
331.860328,92.00
332.021623,93.02
332.180998,94.03
332.337364,93.02
332.500662,92.00
332.661263,90.99
333.297639,92.00
333.621464,93.02
334.100486,92.00
334.420954,93.02
334.584280,92.00
334.901971,93.02
335.378143,94.03
335.540373,93.02
335.700385,94.03
336.337300,93.02
336.661033,92.00
336.982327,90.99
337.462306,89.98
337.780185,89.03
337.940598,88.02
338.261349,89.03
338.423370,89.98
338.740520,89.98
338.901429,89.03
339.061532,88.02
339.540209,89.03
340.503417,89.98
340.822486,89.03
341.142227,89.98
342.102528,89.03
342.579487,88.02
343.382311,89.03
346.101685,89.98
346.261486,89.03
348.818480,89.03
348.981290,89.03
349.463574,88.02
349.940720,89.03
350.100936,89.98
350.422883,89.03
350.740833,89.98
350.902506,89.03
351.060437,88.02
351.860288,89.03
352.661182,88.02
353.624297,87.01
355.223522,88.02
356.343312,89.03
357.143763,89.98
357.460874,90.99
357.780110,89.98
358.418450,90.99
358.898540,90.99
359.069984,89.98
359.542338,89.03
360.022540,89.98
360.500845,90.99
360.983225,89.98
361.303985,89.03
363.380668,88.02
365.621753,89.03
366.423539,88.02
367.698504,87.01
367.861566,88.02
368.981382,88.02
369.141807,88.02
370.264657,87.01
370.580435,88.02
370.899782,89.03
371.064397,89.98
371.382027,88.02
371.697136,87.01
371.862434,89.03
372.183814,89.98
373.140929,90.99
373.302118,92.00
373.620670,90.99
373.778405,89.98
374.100962,89.03
374.261736,88.02
374.740778,87.01
374.902152,88.02
375.060949,89.03
375.221841,89.98
375.380207,89.03
375.542768,88.02
375.700526,89.03
375.858464,90.99
376.022524,93.02
376.180252,94.03
376.501496,93.02
376.661330,92.00
376.823294,89.98
376.982848,89.03
377.782767,88.02
378.098923,87.01
378.420589,86.00
378.581352,83.97
379.058302,83.97
379.219419,83.97
379.383303,84.98
379.543524,87.01
379.703412,88.02
379.861027,89.03
380.340551,88.02
380.663355,89.03
380.821415,90.99
381.940346,89.98
382.261918,89.03
383.221085,89.98
383.384116,89.03
383.541896,88.02
383.860368,87.01
384.026263,88.02
384.181948,89.03
384.500643,88.02
385.140586,87.01
385.460421,86.00
385.778898,87.01
386.101206,88.02
386.585318,89.03
386.741624,88.02
387.057827,87.01
387.224509,86.00
387.702187,87.01
388.501008,88.02
388.818266,89.03
389.142276,88.02
389.300257,88.02
389.459592,87.01
389.943623,86.00
390.264865,84.98
390.743516,86.00
392.501547,84.98
392.663644,83.97
393.300774,84.98
393.619518,87.01
393.940492,86.00
394.262160,84.98
394.421507,83.97
394.580125,83.03
395.383900,82.01
395.542311,83.03
395.858048,83.97
396.503309,82.01
396.823816,81.00
397.622671,82.01
397.782404,83.03
397.940446,82.01
398.741415,83.03
399.221520,83.03
399.382106,83.03
399.699545,83.97
400.183172,84.98
400.342641,83.97
400.501996,83.03
400.829680,82.01
401.141954,79.99
401.781707,81.00
403.222947,82.01
403.380446,83.03
403.539647,83.97
403.861811,84.98
404.022953,83.97
404.339898,83.03
404.662002,82.01
404.979353,81.00
406.260753,79.99
406.741924,81.00
408.023513,79.99
409.301464,79.99
409.463346,79.99
410.257884,81.00
411.219649,79.99
411.542402,78.98
412.981512,79.99
413.144340,78.98
413.942265,78.03
414.099418,78.98
414.741828,78.03
415.380138,78.98
415.541197,78.03
415.700549,78.98
416.820879,78.03
416.982791,77.02
417.781779,78.03
418.099724,77.02
419.382269,77.02
419.539614,77.02
420.181553,78.03
420.341159,77.02
420.657593,76.01
421.138410,77.02
421.624556,76.01
422.583135,74.99
423.542488,76.01
426.742033,74.99
427.540363,76.01
428.343286,74.99
428.985184,73.98
429.303343,74.99
429.461134,74.99
429.619504,74.99
430.261689,76.01
430.580126,77.02
431.220022,76.01
432.181682,74.99
432.499278,76.01
432.662253,74.99
433.461364,76.01
433.780674,74.99
433.941393,73.98
434.583478,74.99
435.541257,76.01
435.861862,77.02
436.338082,78.03
437.141046,77.02
437.782102,76.01
438.422153,77.02
439.063967,78.03
439.221329,79.99
439.379934,81.00
439.538427,79.99
439.704182,78.03
440.022164,77.02
440.181612,76.01
440.503834,77.02
440.660094,78.03
440.823995,78.98
442.423710,78.03
442.741409,78.98
443.544712,78.03
443.700074,77.02
444.180868,78.03
444.981389,78.98
445.304023,78.03
445.464638,77.02
445.944575,78.03
446.902233,77.02
447.063181,74.99
447.540978,76.01
447.862826,77.02
448.339517,78.03
449.139795,77.02
449.622876,77.02
449.783741,77.02
449.941324,76.01
451.061549,74.99
452.340432,73.98
452.504627,72.97
452.658882,72.02
452.982424,72.97
453.141856,73.98
453.302205,74.99
453.458537,77.02
453.781562,78.98
454.102278,79.99
454.417204,78.98
454.740869,78.03
454.902037,77.02
455.380940,76.01
455.702591,77.02
455.860325,76.01
456.502876,74.99
459.543558,76.01
459.699163,76.01
459.859415,76.01
460.022035,74.99
460.500903,73.98
460.821574,74.99
461.141850,73.98
461.619141,74.99
463.061989,76.01
464.662887,74.99
465.783483,76.01
466.261719,74.99
466.741367,76.01
466.903738,77.02
467.060428,78.03
467.222164,77.02
467.378284,76.01
467.538198,74.99
468.661838,76.01
469.623022,74.99
469.782774,74.99
469.939505,74.99
470.744600,73.98
471.060869,74.99
471.704094,76.01
471.861985,74.99
472.182173,76.01
472.499969,78.03
472.657285,79.99
472.818761,81.00
473.620526,79.99
474.423547,78.98
475.381754,78.03
475.542238,77.02
476.180736,76.01
476.343592,77.02
476.501817,76.01
476.818674,77.02
476.978761,78.03
477.141318,77.02
477.944588,78.03
478.744324,77.02
479.863853,77.02
480.020025,76.01
480.499364,77.02
480.820102,76.01
481.301232,77.02
481.462007,78.98
481.618665,81.00
482.102499,79.99
482.262189,78.98
482.419874,78.03
482.899944,78.98
483.383112,78.03
483.700247,77.02
484.020198,76.01
484.502911,77.02
484.821175,78.03
484.982864,77.02
485.302018,76.01
485.938858,77.02
486.102091,78.03
487.224736,77.02
487.380954,76.01
487.702329,74.99
488.177355,76.01
488.982508,77.02
489.462860,78.03
489.940337,78.03
490.100063,78.03
490.264687,77.02
491.223154,76.01
492.182680,77.02
492.982514,76.01
493.622098,77.02
495.704020,78.03
496.182052,78.98
496.661826,79.99
496.831865,78.98
497.782021,78.03
498.260815,77.02
499.380786,78.03
500.019988,78.03
500.182547,78.03
500.502015,78.98
500.663760,78.03
501.299582,77.02
501.619404,78.03
502.421946,77.02
503.540612,76.01
503.698496,74.99
504.502819,73.98
504.823270,74.99
505.300066,76.01
505.460415,77.02
505.622191,78.03
505.782245,78.98
506.099404,78.03
506.421272,78.98
506.582793,78.03
508.501701,77.02
509.143350,78.03
509.302235,78.98
509.459885,78.03
509.781855,78.98
509.943329,78.03
510.098491,78.03
510.259534,78.03
510.582025,78.98
510.743523,78.03
511.539795,78.98
511.700439,78.03
512.342419,77.02
513.300981,78.03
513.620159,78.98
513.782513,78.03
514.096878,77.02
514.419810,78.03
514.584945,77.02
515.540256,78.03
517.141979,78.98
517.302582,79.99
517.464253,81.00
517.780579,79.99
518.582128,81.00
518.901194,82.01
519.378348,81.00
520.022332,79.99
520.180292,79.99
520.340178,79.99
521.142414,81.00
521.782232,79.99
522.263728,81.00
523.222485,79.99
523.538687,78.98
524.022004,78.03
524.498146,78.98
524.822305,79.99
526.101409,81.00
526.741431,79.99
527.380700,81.00
527.543260,79.99
527.860896,81.00
528.342384,79.99
528.981020,81.00
529.778431,82.01
529.939628,83.03
530.259293,83.03
530.422636,82.01
530.581553,81.00
532.183328,82.01
532.663142,81.00
533.939920,79.99
534.582437,81.00
535.542179,79.99
536.182389,78.98
536.660130,79.99
536.821781,81.00
537.143388,79.99
537.460141,78.98
538.422276,79.99
538.903275,78.98
539.704517,79.99
540.342378,79.99
540.501041,79.99
541.299541,78.98
541.618150,79.99
542.901268,81.00
544.189357,82.01
544.344667,83.03
545.464893,82.01
545.618769,81.00
548.341304,82.01
548.661804,83.03
548.828319,84.98
549.148674,83.97
549.301859,83.03
549.458727,82.01
549.625439,81.00
550.419115,81.00
550.577535,81.00
550.904017,82.01
551.223167,83.03
552.023946,82.01
552.339353,81.00
552.980717,82.01
553.299565,81.00
554.579463,82.01
554.744524,83.03
554.899641,82.01
555.063461,81.00
557.141950,79.99
557.301697,78.98
557.784420,79.99
557.942057,81.00
558.584874,79.99
559.061998,81.00
560.500804,81.00
560.658575,81.00
561.623141,79.99
561.782039,81.00
562.108589,82.01
562.262330,81.00
566.579959,81.00
568.182051,82.01
569.301671,83.03
569.941557,82.01
570.260275,81.00
570.582625,81.00
570.742109,81.00
571.537693,82.01
571.861994,83.03
572.022518,83.97
572.178437,83.03
572.661176,81.00
573.301676,82.01
573.622168,81.00
575.221229,82.01
575.701757,81.00
576.981540,82.01
577.782307,83.03
578.263579,82.01
579.221437,83.03
579.383094,83.97
579.858173,84.98
580.022740,86.00
580.184350,87.01
580.340756,88.02
580.502847,87.01
580.658433,87.01
580.820378,86.00
581.142646,84.98
581.303256,83.97
581.617205,83.03
582.422356,83.97
582.740492,84.98
583.059918,83.97
584.025242,84.98
584.341158,83.97
585.461595,83.03
585.778917,82.01
586.897986,83.03
587.060909,82.01
589.781899,81.00
590.742303,81.00
590.900637,81.00
591.385809,82.01
591.541357,83.03
591.701600,82.01
591.863416,81.00
592.340569,82.01
592.980893,83.03
593.140927,83.97
593.459700,83.03
593.620755,83.97
594.106886,84.98
594.422376,86.00
594.740052,84.98
595.381647,83.97
595.699230,83.03
596.021619,83.97
596.341647,83.03
596.501029,83.97
596.658575,84.98
597.140011,86.00
597.459670,81.00
597.620074,83.03
597.778423,86.00
597.939948,82.01
598.098398,84.98
598.261512,86.00
598.580882,83.03
598.738782,86.00
598.900350,90.99
599.062182,83.97
599.381061,84.98
599.541701,83.03
599.862078,83.97
600.022500,84.98
600.182695,86.00
600.343654,87.01
600.502648,86.00
600.820405,84.98
600.981289,84.98
601.142540,87.01
601.301384,89.03
601.621656,87.01
601.781758,84.98
601.942036,83.97
602.103307,83.03
602.258930,81.00
602.417901,82.01
602.583415,84.98
602.737656,86.00
602.901004,84.98
603.060179,83.97
603.220364,82.01
603.381801,81.00
603.700484,82.01
603.862785,81.00
605.143560,82.01
605.780913,83.03
605.941644,83.97
606.102018,84.98
606.581135,83.97
607.698389,84.98
607.858563,83.97
608.019729,83.03
608.500572,82.01
608.663462,81.00
609.461741,82.01
610.901589,82.01
611.063844,82.01
612.817929,83.03
613.622138,84.98
613.939794,83.97
614.103653,83.03
615.541957,83.97
615.858147,83.03
616.182470,82.01
616.502513,83.03
616.661630,83.97
617.303553,84.98
617.461635,83.97
618.103422,83.03
618.261136,82.01
618.421367,83.03
619.860580,82.01
620.980352,83.03
621.139761,83.03
621.298955,82.01
621.619313,81.00
624.820048,82.01
625.462772,81.00
626.264235,79.99
626.741252,81.00
626.899148,83.97
627.060354,86.00
627.380298,83.97
627.702870,83.03
628.024328,82.01
628.182342,83.03
628.338088,83.97
629.142253,83.03
629.461917,83.97
629.783283,84.98
629.949336,83.97
630.100433,83.03
630.260234,81.00
631.063770,81.00
631.222829,82.01
631.701031,81.00
634.581697,79.99
635.383946,78.98
636.020491,79.99
636.340991,81.00
636.662600,79.99
636.821081,78.98
638.260888,79.99
638.425153,78.98
639.543211,78.03
640.023204,77.02
640.342002,78.03
641.143769,78.03
641.301494,78.98
641.779727,79.99
642.423241,78.98
642.743469,78.03
642.899747,78.98
643.541994,77.02
644.018431,78.03
645.461756,78.98
646.908522,79.99
647.220225,78.98
647.540697,78.03
648.340154,77.02
648.823311,76.01
649.624714,77.02
649.781744,78.03
649.940217,78.98
650.102611,78.03
650.421772,77.02
650.583194,78.03
650.903372,78.98
651.219392,78.03
651.382018,77.02
651.859602,76.01
653.781550,74.99
654.417951,76.01
655.063912,74.99
655.383180,73.98
655.703527,74.99
655.864630,73.98
656.982687,74.99
658.103455,76.01
658.263120,74.99
658.419650,73.98
659.062176,74.99
659.703726,73.98
660.023064,72.97
660.663560,72.02
661.300437,72.02
661.461475,72.02
662.425545,72.97
663.701326,73.98
664.821079,72.97
665.461355,72.02
667.703918,72.97
668.023254,72.02
668.338718,72.97
668.504391,72.02
669.460088,71.01
669.939744,70.00
670.741741,71.01
671.219528,70.00
671.378270,70.00
671.540087,71.01
672.502218,70.00
673.461869,68.99
674.102095,67.97
674.421870,68.99
674.581918,67.97
676.021625,68.99
678.902070,67.97
679.226617,68.99
679.382514,67.97
680.020939,67.03
680.503544,67.97
681.461638,67.97
681.620143,67.97
681.782118,67.03
682.261858,66.01
683.861292,67.03
686.262739,67.97
686.742887,68.99
687.222200,67.97
687.537725,67.03
687.702195,66.01
687.864551,67.03
688.018702,67.97
688.183766,68.99
688.660949,67.97
691.541232,67.97
691.703544,67.97
691.862581,68.99
692.021544,70.00
692.180696,72.02
692.341177,71.01
692.983084,70.00
693.462359,68.99
693.620351,67.97
693.941591,67.03
694.582642,67.97
694.741003,68.99
694.901639,70.00
695.697648,68.99
696.342652,67.97
696.658433,68.99
696.820453,67.97
697.619928,67.03
698.261847,66.01
699.221097,67.03
701.618539,67.03
701.783657,67.97
702.581657,67.03
702.901192,66.01
704.340856,67.03
704.499902,68.99
704.980665,67.97
705.143364,67.03
705.463258,67.97
705.621615,67.03
707.220018,66.01
707.389181,67.03
707.701064,67.97
708.181608,68.99
708.341915,70.00
708.502020,71.01
708.819220,70.00
709.301381,71.01
709.463186,72.02
709.781699,71.01
709.943112,68.99
710.100966,67.97
710.583670,68.99
711.378864,70.00
711.701515,68.99
711.861450,67.97
712.503256,68.99
712.819877,67.97
713.779622,67.03
715.381827,67.97
715.703169,67.03
716.342460,67.97
716.502791,68.99
716.657443,70.00
717.144373,68.99
717.459568,70.00
717.941787,68.99
718.261504,67.97
718.742825,68.99
718.903256,71.01
719.061969,72.97
719.220312,72.02
719.379759,70.00
719.541004,67.97
719.699400,67.03
720.501611,67.97
720.664795,68.99
720.822213,71.01
721.141435,70.00
721.299318,68.99
721.464182,70.00
721.620621,71.01
721.780190,70.00
721.940081,70.00
722.741719,67.97
723.219103,70.00
723.542041,68.99
723.702858,67.97
724.181206,70.00
724.342239,71.01
724.505192,70.00
724.662785,68.99
725.462188,70.00
725.625856,71.01
726.102850,70.00
726.263573,68.99
726.741508,67.97
727.540620,68.99
727.701588,67.97
728.342770,67.03
728.661131,66.01
729.781904,67.03
730.100050,67.97
730.420316,68.99
730.901577,70.00
731.220468,71.01
731.543404,70.00
731.863433,68.99
732.022377,68.99
732.978700,67.97
734.421349,68.99
735.703292,70.00
736.019640,68.99
737.781843,67.97
738.581732,67.03
738.897346,67.97
740.502332,67.03
740.663081,67.97
741.940904,67.97
742.100605,67.97
742.264135,68.99
743.058254,67.97
743.701285,68.99
744.184519,70.00
746.581547,68.99
746.901103,67.97
747.059623,67.03
747.220961,67.97
747.540182,67.03
748.181347,67.97
749.139500,68.99
749.948968,70.00
750.422470,68.99
750.582647,67.97
750.743793,67.03
751.059955,67.97
751.380875,68.99
751.544548,70.00
752.020706,70.00
752.180096,68.99
754.260428,70.00
754.580596,71.01
755.062876,70.00
755.221867,68.99
756.179091,70.00
756.343406,71.01
757.622565,70.00
758.423810,68.99
758.899961,70.00
759.061877,71.01
759.220006,72.02
759.705195,71.01
759.861712,70.00
760.983463,71.01
761.300571,70.00
761.781915,71.01
761.940786,70.00
762.101906,68.99
762.258112,67.97
762.741493,67.03
763.542626,67.97
763.701544,68.99
763.861114,70.00
764.661489,71.01
765.460753,70.00
765.783179,68.99
765.940880,67.97
766.262035,67.03
766.582749,67.97
766.741094,67.03
767.221861,67.97
767.381929,67.03
767.702754,67.97
767.860415,68.99
768.338428,67.97
768.823912,68.99
769.142017,70.00
769.300895,71.01
769.458499,72.02
770.102370,72.97
770.423239,70.00
770.580240,67.97
770.741219,67.03
771.544640,66.01
772.180976,66.01
772.341421,66.01
773.143264,67.03
773.299157,67.97
773.942029,67.03
774.417975,66.01
774.741668,67.03
775.220964,67.97
775.542284,67.03
776.020042,66.01
777.784305,67.03
777.940750,67.97
778.103914,68.99
778.417697,67.97
779.381969,67.03
779.704740,66.01
780.339989,65.00
780.661098,66.01
781.620539,67.03
782.259070,67.03
782.421050,67.03
783.221530,66.01
783.540529,67.03
783.702294,67.97
784.344689,67.03
785.461545,66.01
785.938438,67.03
787.383463,66.01
787.699707,65.00
