time,I
606.923464,84.98
606.923530,87.01
606.923592,84.98
606.923666,86.00
606.923734,87.01
606.923809,86.00
606.923875,87.01
606.923952,86.00
606.924022,82.01
606.924085,83.97
606.924158,84.98
606.924224,82.01
606.924300,84.98
606.924365,86.00
606.924437,84.98
606.924491,84.98
606.924550,88.02
606.924618,89.03
606.924662,89.03
606.924726,87.01
606.924782,89.98
606.924850,89.03
606.924905,86.00
606.924969,83.97
606.925031,86.00
606.925085,88.02
606.925152,87.01
606.925208,86.00
606.925274,88.02
606.925384,89.98
606.925461,89.03
606.925533,87.01
606.925599,88.02
606.925675,89.98
606.925738,88.02
606.925809,89.03
606.925875,89.98
606.926060,89.03
606.926140,88.02
606.926207,89.03
606.926285,87.01
606.926353,86.00
606.926436,89.03
606.926501,88.02
606.926561,89.03
606.926627,88.02
606.926686,87.01
606.926755,86.00
606.926814,84.98
606.926887,83.03
606.928456,84.98
606.928528,86.00
606.928607,87.01
606.928669,89.03
606.928722,89.03
606.928780,89.98
606.928860,88.02
606.928924,89.03
606.928995,89.98
606.929066,90.99
606.929131,89.98
606.929279,90.99
606.929410,89.98
606.929523,89.03
606.929590,90.99
606.929665,89.98
606.929746,87.01
606.929835,88.02
606.929912,87.01
606.929978,84.98
606.930059,83.97
606.930137,89.03
606.930206,90.99
606.930290,89.03
606.930361,90.99
606.930439,89.98
606.940432,89.98
607.088164,89.03
607.303421,88.02
607.559998,87.01
607.719630,88.02
607.880607,84.98
608.041194,83.97
608.202477,84.98
608.520786,87.01
608.680103,84.98
