time,I
746.011990,84.98
746.174206,83.97
746.494828,83.03
746.812262,82.01
747.139598,83.03
747.615201,84.98
747.774031,86.00
747.932994,84.98
748.255201,83.97
748.415520,83.03
748.893205,82.01
749.056262,83.03
749.373814,82.01
750.175953,83.97
750.335345,86.00
750.653221,84.98
750.811678,83.97
750.975650,83.03
751.293133,83.97
751.930355,84.98
752.090915,83.97
752.411198,83.03
753.054704,82.01
753.857191,83.03
754.172322,82.01
754.653094,81.00
754.974308,82.01
755.133774,83.03
755.292396,83.03
755.775349,82.01
755.934969,81.00
756.734168,82.01
756.893430,83.03
759.135118,83.97
759.613746,83.03
760.572695,83.97
760.735494,83.03
761.535153,83.97
762.337462,82.01
762.495222,83.03
762.656709,84.98
762.811701,86.00
762.971208,87.01
763.291646,86.00
763.456762,84.98
763.611536,83.97
763.935454,83.03
764.575867,83.97
764.894336,83.03
765.209860,83.03
765.378434,83.03
765.701194,83.97
766.013930,83.03
766.178296,83.97
766.814703,83.03
767.611875,82.01
768.574489,83.03
769.050535,83.97
770.174799,83.03
770.332031,82.01
770.816297,83.03
771.294681,82.01
771.614825,83.03
771.935713,82.01
772.251401,83.03
773.694686,82.01
774.172678,83.03
774.335457,83.97
774.495165,84.98
774.814655,86.00
774.974203,84.98
775.292746,84.98
775.454303,84.98
776.734427,86.00
777.050648,84.98
777.216159,83.97
777.694545,83.03
778.335284,82.01
778.976978,83.03
779.134761,83.97
779.293251,84.98
779.771640,83.97
779.934699,83.03
780.090829,83.97
780.278887,87.01
780.731201,84.98
780.889933,83.97
781.375199,84.98
781.532295,83.03
781.694129,83.97
781.855414,87.01
782.014551,86.00
782.173022,84.98
782.335854,83.03
784.094348,83.97
784.736853,84.98
785.052395,86.00
785.372575,86.00
785.533482,84.98
785.854135,83.03
786.331953,83.97
786.495427,83.03
787.130019,82.01
787.452244,83.03
787.615559,83.97
787.774305,84.98
788.254238,83.97
788.895322,83.03
790.651986,83.97
790.971627,84.98
791.293198,83.97
791.452878,84.98
791.615891,83.97
791.772911,83.03
792.251692,84.98
792.571465,86.00
792.735382,87.01
793.215995,88.02
794.015542,87.01
794.337376,88.02
794.652984,87.01
794.815223,86.00
794.975394,84.98
795.456678,86.00
795.612132,86.00
796.892178,84.98
797.692143,86.00
797.855180,83.97
798.011722,83.03
798.492997,83.97
799.133078,84.98
799.614045,86.00
800.576426,84.98
801.375237,83.97
801.854616,83.03
802.021613,83.97
802.653452,83.03
802.975840,82.01
803.293189,83.03
803.773247,83.97
803.932850,83.03
805.214963,83.97
805.537271,83.97
805.690666,83.97
805.852506,83.03
806.014491,82.01
806.652658,83.03
809.535141,83.97
809.695538,83.03
810.176908,83.97
810.496134,84.98
810.974486,83.97
811.134054,83.03
811.613334,83.97
811.776843,83.03
812.098750,82.01
812.412808,81.00
812.573842,82.01
813.054421,83.03
813.695580,82.01
813.853737,83.03
814.174623,81.00
814.492788,82.01
814.656783,83.03
815.613757,83.03
815.774458,83.03
816.414968,83.97
816.895188,84.98
817.214003,86.00
817.533766,84.98
817.854289,83.97
818.814240,83.03
819.137718,83.97
820.733581,84.98
820.893682,83.97
821.055359,83.03
821.853740,83.97
824.735887,84.98
825.054470,83.97
825.380099,84.98
825.532259,83.97
825.691362,83.97
825.852753,83.97
826.014024,83.03
826.334248,83.97
826.973801,83.03
827.773917,83.97
827.936819,86.00
828.094770,84.98
828.252254,83.97
830.812100,84.98
830.975111,86.00
831.294783,84.98
831.454593,83.97
831.614274,83.03
833.052657,82.01
833.372880,81.00
833.693109,82.01
834.012177,83.03
834.653883,82.01
834.973356,83.03
835.772936,83.03
835.933114,83.97
837.214703,83.03
837.371745,83.97
838.014142,84.98
838.334172,87.01
838.973427,88.02
839.291266,89.03
839.611051,88.02
839.933710,87.01
840.254689,86.00
841.534653,84.98
843.293160,83.97
843.452923,84.98
843.933754,86.00
844.094426,88.02
844.255526,89.98
844.411660,89.03
844.576592,88.02
844.732681,87.01
844.895043,86.00
845.216394,84.98
845.375195,83.97
845.694569,84.98
845.853758,84.98
846.014860,84.98
846.176125,83.97
846.652456,83.03
846.813833,83.97
847.937311,84.98
849.695131,83.97
851.456658,84.98
852.900027,86.00
853.373166,84.98
853.691421,86.00
854.012410,87.01
854.333419,86.00
855.935989,86.00
856.094472,86.00
856.736079,87.01
856.896303,86.00
857.855670,84.98
858.177426,86.00
858.333925,87.01
858.650773,86.00
859.614741,84.98
860.412757,83.97
860.733679,84.98
860.892902,86.00
861.375645,84.98
861.857339,83.97
862.341821,84.98
862.661867,86.00
863.612037,84.98
864.094750,83.97
864.414926,84.98
864.576568,86.00
864.761834,87.01
865.213827,86.00
865.533542,84.98
865.695851,83.97
866.012198,83.97
866.177630,84.98
866.973807,83.97
867.296684,84.98
867.451951,87.01
867.616652,88.02
867.771351,87.01
867.940201,86.00
868.095030,83.97
868.415804,84.98
869.054312,86.00
869.217477,87.01
869.374132,88.02
869.536790,89.03
870.174754,88.02
870.337502,87.01
870.491545,86.00
871.463109,84.98
871.614447,83.03
871.936396,83.97
872.892291,84.98
873.691799,83.97
873.852153,83.03
874.655913,83.97
874.814578,86.00
874.975530,87.01
876.091529,87.01
876.254614,87.01
876.732681,86.00
877.856249,87.01
878.333550,86.00
878.652116,87.01
879.615390,84.98
879.774486,83.97
879.932839,83.03
880.253529,83.97
880.417218,84.98
880.574877,83.97
880.892904,84.98
881.214435,86.00
881.536093,84.98
885.373431,86.00
886.177165,87.01
886.335201,86.00
886.814507,84.98
887.293339,86.00
887.774286,84.98
888.572775,86.00
889.053223,84.98
889.854875,86.00
890.011121,87.01
890.815375,86.00
891.132720,87.01
891.935974,86.00
893.055084,87.01
896.093170,86.00
896.254668,86.00
896.411688,86.00
896.895737,84.98
898.176266,86.00
898.974761,87.01
899.454719,88.02
900.416194,87.01
900.733583,86.00
902.174065,84.98
902.493869,86.00
904.736457,87.01
905.053754,88.02
905.210550,87.01
906.335205,87.01
906.492738,87.01
907.457046,86.00
907.614555,87.01
907.774937,86.00
908.255302,87.01
908.894875,88.02
909.054001,89.03
910.018040,89.98
910.329958,90.99
910.494122,89.98
910.654297,89.03
911.135586,88.02
912.250295,87.01
912.415145,88.02
913.695703,87.01
914.336479,86.00
914.493057,84.98
914.972861,86.00
915.452880,87.01
915.610236,88.02
915.771547,89.03
916.414645,89.03
916.572215,89.03
917.213945,88.02
918.014404,89.03
918.975959,89.98
919.134062,89.03
919.293330,88.02
920.254034,87.01
920.575370,86.00
921.053098,84.98
921.373825,87.01
922.174198,88.02
922.494265,87.01
923.134648,86.00
923.775551,84.98
924.574385,86.00
926.011094,84.98
926.494725,84.98
926.654467,86.00
926.815223,87.01
927.295687,88.02
927.616399,87.01
928.095043,86.00
928.256822,87.01
928.414060,86.00
929.533370,87.01
930.016387,88.02
930.495504,87.01
931.131592,86.00
932.410571,83.97
932.733206,84.98
933.058785,86.00
933.535097,84.98
933.852947,83.97
935.135144,84.98
935.452178,86.00
936.572159,86.00
936.737007,86.00
936.892066,84.98
937.856407,86.00
938.657851,87.01
939.613627,88.02
940.256614,87.01
940.893069,88.02
941.054541,87.01
941.212517,86.00
941.694657,84.98
942.175975,86.00
942.491121,87.01
942.973963,86.00
943.935978,87.01
944.255029,86.00
944.571079,84.98
944.893744,87.01
945.052362,86.00
945.214641,84.98
945.532855,83.97
946.015292,84.98
946.651099,84.98
946.811179,84.98
947.295599,86.00
947.619165,84.98
948.572263,83.97
948.736958,84.98
949.531205,86.00
950.173474,87.01
950.492965,86.00
950.812617,84.98
951.131675,86.00
951.773696,84.98
952.094497,86.00
952.253968,84.98
954.333925,83.97
955.133340,84.98
956.732459,84.98
956.895032,84.98
957.534760,86.00
957.695648,84.98
958.018787,83.97
958.494583,84.98
958.813829,83.97
959.615469,84.98
960.095084,86.00
960.255687,87.01
960.416141,88.02
960.574179,89.03
960.733593,88.02
961.053718,87.01
961.215181,86.00
961.536473,84.98
962.173263,83.97
963.316575,83.03
964.096847,83.97
964.257203,84.98
965.690975,86.00
966.013689,87.01
966.654734,86.00
966.815716,86.00
966.973429,86.00
967.774048,84.98
969.697991,86.00
970.655336,87.01
970.813381,86.00
971.132574,84.98
971.457041,83.97
971.771032,83.03
971.932637,83.97
972.093532,86.00
972.253808,87.01
973.053993,86.00
973.213375,84.98
973.375011,83.97
973.532859,83.03
973.855532,82.01
974.013671,83.03
974.175259,83.97
974.335075,84.98
974.495484,83.97
974.651671,83.03
975.771143,82.01
976.254861,83.03
976.576994,83.97
976.737587,84.98
976.896815,86.00
977.054528,86.00
977.216989,87.01
977.535737,86.00
977.696448,84.98
978.494726,83.97
978.659617,83.03
979.294605,83.97
979.772501,84.98
979.934455,83.97
980.737084,84.98
980.892241,83.97
981.536164,83.03
982.656772,83.97
983.291541,84.98
983.934062,86.00
984.412558,84.98
984.733812,83.97
984.891132,83.03
986.975173,83.03
987.132955,83.97
987.932559,83.03
988.250239,83.97
988.573993,84.98
989.053165,83.97
989.372161,83.03
991.453300,84.98
991.934490,83.97
992.254346,83.03
992.736093,82.01
993.213054,83.03
993.372364,83.97
993.530716,84.98
994.335732,86.00
995.294161,84.98
995.455593,87.01
995.614127,88.02
995.933983,87.01
996.091605,86.00
996.252854,84.98
996.573124,83.97
996.731906,83.03
997.052185,82.01
997.215086,81.00
998.815974,79.99
999.136970,81.00
999.775540,82.01
1000.254253,81.00
1000.897557,82.01
1001.053913,83.03
1001.535061,82.01
1002.335930,83.03
1003.133160,82.01
1003.613833,83.03
1003.772844,83.97
1003.929995,84.98
1004.092849,83.97
1004.255197,83.03
1004.411648,82.01
1004.893941,81.00
1005.375134,82.01
1006.331587,81.00
1006.815489,82.01
1006.975073,81.00
1007.134351,81.00
1007.296125,81.00
1007.452955,82.01
1007.777696,83.03
1008.255304,82.01
1008.571457,83.03
1008.894347,82.01
1009.214759,83.03
1009.534524,83.97
1010.017088,84.98
1010.330273,86.00
1010.654892,83.97
1010.975635,82.01
1011.293813,81.00
1011.615413,82.01
1012.573432,81.00
1013.213532,82.01
1014.337467,83.03
1014.655205,83.97
1014.812156,83.03
1016.413254,82.01
1016.898281,81.00
1017.055584,82.01
1017.211025,82.01
1017.373857,82.01
1017.853604,81.00
1018.173588,79.99
1018.976093,81.00
1020.096997,82.01
1020.414994,81.00
1020.574309,82.01
1021.212929,81.00
1022.017512,82.01
1022.174549,83.03
1022.655043,82.01
1022.814817,81.00
1024.094779,82.01
1024.414063,81.00
1026.335726,82.01
1027.291448,83.03
1027.454108,83.03
1027.934257,82.01
1028.092395,81.00
1028.734679,82.01
1028.897058,81.00
1031.135612,79.99
1031.452995,78.98
1032.096978,79.99
1032.898425,78.98
1033.054366,78.03
1033.693657,78.98
1034.816658,79.99
1035.936260,78.98
1036.735142,79.99
1036.894375,78.98
1037.211316,79.99
1037.372310,79.99
1037.531315,79.99
1038.173619,81.00
1039.454491,79.99
1039.775025,81.00
1039.936001,79.99
1040.410591,78.98
1040.896725,79.99
1041.533904,78.98
1042.017262,79.99
1042.656990,78.98
1044.253955,79.99
1044.571558,78.98
1045.054443,79.99
1045.692754,78.98
1045.854796,79.99
1046.014084,78.98
1046.336172,79.99
1046.653078,78.98
1046.975626,78.03
1047.455985,77.02
1047.611038,77.02
1047.773520,78.98
1047.937444,79.99
1048.734154,81.00
1048.893526,79.99
1049.375104,78.98
1049.857001,78.03
1050.491377,78.98
1050.811482,79.99
1051.454721,78.98
1051.931609,78.03
1052.571123,77.02
1053.054580,78.03
1054.332275,77.02
1055.614979,78.03
1057.058110,77.02
1057.537799,76.01
1057.692397,76.01
1059.292620,77.02
1059.936230,78.03
1060.092969,77.02
1061.214783,78.03
1061.376915,77.02
1061.534602,76.01
1061.853624,74.99
1062.652645,76.01
1063.295700,77.02
1065.374076,78.03
1065.693053,77.02
1066.495041,78.03
1066.976232,78.98
1067.133530,78.03
1067.616902,78.03
1067.801084,77.02
1068.252518,78.03
1069.853249,78.98
1070.172746,78.03
1070.492710,77.02
1070.654095,78.03
1070.972026,78.98
1071.133433,78.03
1071.614620,77.02
1073.694502,78.03
1074.334575,77.02
1077.692614,77.02
1077.857020,76.01
1078.654659,77.02
1078.973229,78.03
1080.894565,77.02
1081.057266,76.01
1081.691267,74.99
1082.335688,76.01
1082.976022,77.02
1083.131464,78.03
1083.293419,77.02
1083.777844,76.01
1084.093111,74.99
1084.253467,73.98
1084.412000,74.99
1084.732247,76.01
1084.896488,77.02
1085.218223,78.03
1085.376301,78.98
1086.653906,79.99
1086.814504,78.98
1087.131520,78.03
1087.296931,77.02
1087.615816,78.03
1087.771612,78.03
1087.932454,78.03
1088.735198,78.98
1088.890767,79.99
1089.215902,78.98
1089.374421,78.03
1090.173320,78.98
1091.291991,79.99
1091.616218,78.98
1091.774540,78.03
1092.090400,78.98
1092.412125,78.03
1093.057360,78.98
1093.693295,79.99
1094.332458,78.98
1094.814555,79.99
1095.293389,78.98
1096.903241,79.99
1097.210574,81.00
1097.370580,79.99
1097.854004,78.98
1098.014810,79.99
1098.331917,78.98
1099.295067,79.99
1099.453180,78.98
1099.935732,79.99
1100.252830,78.98
1100.411481,78.03
1100.734582,78.98
1101.051436,78.03
1101.215570,77.02
1101.854077,78.03
1102.012449,77.02
1102.814859,78.03
1103.133521,78.98
1103.454381,78.03
1103.614865,77.02
1103.771639,76.01
1104.257878,77.02
1105.215735,78.03
1105.374170,76.01
1105.533572,74.99
1105.857122,76.01
1106.333940,77.02
1106.811886,78.03
1107.131691,76.01
1107.932238,76.01
1108.092301,76.01
1108.574657,74.99
1109.060356,76.01
1109.213083,77.02
1110.017696,76.01
1110.813472,74.99
1110.973203,76.01
1111.615939,77.02
1111.935678,78.03
1112.095548,78.98
1112.577638,78.03
1112.890908,77.02
1113.212001,76.01
1113.854637,77.02
1114.497223,76.01
1114.974826,77.02
1117.052733,76.01
1117.534415,77.02
1118.013423,77.02
1118.169788,77.02
1120.572361,76.01
1122.014035,77.02
1122.496305,78.03
1122.815680,77.02
1122.972641,76.01
1123.134954,74.99
1123.772056,76.01
1123.936108,74.99
1124.094612,76.01
1124.572069,77.02
1125.054356,76.01
1126.816526,77.02
1128.094595,76.01
1128.250510,76.01
1128.577231,77.02
1128.734732,78.03
1129.055111,77.02
1129.854833,76.01
1131.613385,77.02
1132.417426,76.01
1133.053245,77.02
1133.371217,78.03
1133.533818,78.98
1133.690181,78.03
1134.333391,77.02
1136.416219,76.01
1138.175094,76.01
1138.333794,77.02
1138.491700,78.03
1138.655263,77.02
1139.134582,78.03
1140.094491,77.02
1140.896144,76.01
1141.696004,74.99
1142.014404,76.01
1142.494472,77.02
1142.814736,76.01
1142.974142,74.99
1143.292569,76.01
1144.090150,77.02
1144.410287,78.03
1144.734963,77.02
1145.371220,76.01
1145.690809,78.03
1146.010102,78.98
1146.810284,79.99
1147.132191,78.98
1147.775540,78.03
1147.933817,77.02
1148.096485,76.01
1148.255948,76.01
1148.411162,76.01
1148.733576,77.02
1148.893891,78.03
1149.533661,77.02
1150.334180,76.01
1151.132782,74.99
1151.776327,76.01
1152.413757,77.02
1153.052195,78.03
1153.697514,77.02
1154.017332,78.03
1155.455587,77.02
1156.094297,78.03
1156.413591,77.02
1156.735540,76.01
1158.331446,76.01
1158.490089,77.02
1158.653889,78.03
1159.126657,78.98
1159.209352,78.98
1160.006286,79.99
1160.801834,78.98
1163.203662,79.99
1163.600961,81.00
1164.141867,81.00
1164.853277,79.99
1165.255408,78.98
1166.458590,78.03
1166.858415,78.98
1167.254493,76.01
1167.654829,78.03
1168.457601,77.02
1168.857981,74.99
1169.655959,76.01
1170.054104,73.98
1170.858323,63.99
1170.887657,67.03
1171.075019,72.02
1171.286492,72.97
1171.446313,86.00
1171.606263,82.01
1171.766079,81.00
