time,I
890.325692,71.01
890.969298,70.00
891.447826,68.99
891.606020,68.99
891.768420,68.99
891.930055,70.00
892.726706,68.99
893.205866,70.00
893.367736,68.99
893.849708,67.97
894.806107,68.99
896.090989,70.00
896.565931,68.99
897.211176,70.00
897.366470,68.99
898.486930,70.00
899.444972,68.99
900.566369,70.00
901.686485,70.00
901.849835,71.01
902.966882,70.00
903.765761,68.99
904.085600,70.00
904.884901,68.99
905.048843,67.97
905.371789,67.03
905.846361,67.97
906.164976,68.99
906.328383,70.00
906.965016,71.01
907.767238,70.00
908.726837,71.01
909.685766,70.00
910.169282,68.99
910.490338,70.00
911.607328,71.01
911.768395,70.00
911.926934,70.00
912.410971,68.99
913.206092,70.00
915.127556,68.99
915.931187,70.00
917.045027,68.99
917.526435,70.00
918.007549,68.99
919.286299,70.00
921.845765,70.00
922.005859,70.00
922.649149,71.01
924.085664,70.00
925.207413,68.99
925.687250,70.00
925.849145,68.99
926.815771,70.00
928.726396,68.99
929.209502,67.97
929.369210,68.99
929.845932,70.00
930.164839,68.99
931.126605,70.00
931.928224,70.00
932.086757,68.99
932.729975,67.97
933.209504,68.99
933.686776,67.97
934.326831,68.99
934.648792,67.97
935.449605,68.99
935.924331,67.97
936.573011,67.03
937.209981,67.97
937.531014,68.99
937.689111,70.00
937.850231,68.99
938.008541,67.97
938.805856,67.03
939.126589,67.97
939.766927,67.03
940.085935,67.97
940.567520,67.03
940.726719,67.97
940.888170,67.03
941.205102,67.97
941.526437,68.99
942.014322,68.99
942.168682,68.99
942.328441,70.00
942.808166,68.99
943.446616,67.97
943.608477,67.03
943.765976,66.01
944.084341,67.03
944.247046,67.97
944.406800,67.03
944.726375,66.01
945.366138,67.03
945.689169,67.97
946.006257,67.03
946.323633,66.01
946.648555,67.03
946.968341,67.97
947.127488,67.03
947.286412,67.97
947.607046,67.03
947.768841,67.97
947.927035,68.99
948.407452,67.97
948.726925,67.03
949.688739,67.97
950.488006,67.03
950.648140,66.01
950.808026,67.03
951.443895,67.97
951.927823,67.03
952.087032,67.03
952.246876,67.03
952.888159,67.97
953.527865,67.03
953.845770,66.01
955.129259,65.00
955.928073,66.01
957.208866,67.03
957.689837,66.01
958.808737,65.00
959.285420,63.99
959.447162,65.00
959.766149,66.01
960.087323,65.00
960.566932,63.99
961.047552,65.00
961.690913,63.99
962.009270,65.00
962.165036,65.00
962.327404,66.01
962.490553,65.00
962.808866,63.99
963.611389,65.00
964.250983,66.01
964.410730,65.00
965.207784,63.99
965.527681,62.98
965.686587,63.99
966.487153,62.98
966.650005,63.99
966.964715,62.98
967.449105,63.99
967.606677,62.98
967.926662,63.99
968.250676,62.98
968.406675,63.99
968.725377,65.00
969.207947,63.99
970.008115,65.00
971.127551,62.98
971.291923,62.03
971.609822,63.99
971.929838,62.98
972.090124,62.03
972.244221,62.03
972.406373,62.03
972.568421,61.02
972.887143,62.98
973.046629,63.99
