time,I
843.449252,92.00
844.088426,90.99
844.406785,89.98
844.565409,90.99
845.208710,89.98
845.685109,90.99
845.845960,92.00
846.169062,90.99
846.328290,89.98
846.646916,90.99
847.127226,89.98
847.603555,90.99
847.768612,90.99
847.927544,89.98
848.567204,90.99
848.886891,92.00
849.045130,93.02
850.009489,92.00
851.127755,90.99
851.448966,92.00
851.766209,90.99
852.247943,92.00
854.010012,93.02
854.165562,92.00
854.323694,93.02
854.646134,94.03
854.967320,93.02
855.128816,92.00
855.288646,90.99
855.608363,89.98
856.088666,90.99
857.374592,92.00
857.684296,92.00
857.849178,92.00
858.009946,90.99
858.487987,89.98
858.969973,90.99
859.129656,89.98
859.444464,89.03
859.608410,89.98
860.095530,90.99
860.248825,92.00
860.412488,93.02
860.723641,94.03
861.207593,94.97
861.688106,94.03
862.168080,94.97
862.325930,94.03
862.808294,93.02
863.125685,92.00
863.288574,93.02
863.609573,94.03
864.246944,93.02
864.407417,92.00
865.047141,93.02
865.369497,94.03
865.688299,93.02
866.006479,92.00
866.489214,94.03
866.647552,94.97
866.804738,94.03
867.127384,93.02
867.290676,92.00
867.611646,90.99
867.766059,92.00
867.925262,92.00
868.089062,93.02
868.409423,92.00
870.168615,90.99
870.328906,92.00
871.929245,93.02
874.648615,92.00
874.963883,93.02
875.128882,94.03
875.928891,93.02
876.728425,92.00
877.046570,93.02
877.848384,92.00
878.007462,90.99
878.325177,92.00
878.969868,93.02
879.928105,92.00
883.924707,93.02
884.244775,92.00
885.531512,93.02
886.324386,92.00
886.809539,93.02
887.288128,92.00
887.925969,92.00
888.087764,92.00
889.208833,93.02
889.526347,94.03
890.328126,93.02
891.767250,94.03
891.929989,94.97
892.088022,94.03
892.727518,93.02
893.046307,94.97
893.209521,97.00
893.368977,98.01
893.688014,94.97
893.848523,94.03
894.008833,109.01
894.165956,106.99
